"name","conr2","margr2","intercept","slope","Type"
"apo_a1_hdl_3_mg_dl","0.873367740890035","0.0024260673026493",30.0671999999997,-0.0501999999999953,"Serum"
"apo_a1_hdl_4_mg_dl","0.973661793203131","0.0306681566848025",82.5309999999975,-0.761899999999987,"Serum"
"apo_a2_hdl_1_mg_dl","0.996774642936781","0.000832608693182805",3.30999999999958,0.0216499999999994,"Serum"
"apo_a2_hdl_2_mg_dl","0.977449178680343","0.000441050667384251",3.99059999999981,-0.00979999999999905,"Serum"
"apo_a2_hdl_3_mg_dl","0.974845869217377","0.00182542659068877",7.18259999999989,-0.0220499999999998,"Serum"
"apo_a2_hdl_4_mg_dl","0.967417892878264","0.035840035721683",19.9467999999993,-0.338899999999999,"Serum"
"alanine","0.922625694823049","0.00133411017561983",0.384000000000011,0.00120833333333327,"LiHep"
"creatinine","0.136924937393169","0.0285560806552088",0.0947666666666666,0.00184166666666668,"LiHep"
"glutamate","0.915479979396936","1.50024528294698e-06",0.130166666666661,4.16666666666806e-05,"LiHep"
"glutamine","0.722324689225611","0.00973379891878477",0.612200000000001,-0.00724999999999998,"LiHep"
"glycine","0.546093410312326","0.0107058584640351",0.104633333333334,0.00230833333333331,"LiHep"
"histidine","0.696308462935542","0.00311095810896934",0.0789666666666661,0.000925000000000006,"LiHep"
"isoleucine","0.73384003518393","0.000706184265878164",0.0644666666666662,0.000241666666666689,"LiHep"
"leucine","0.77779223290729","0.000885064836187019",0.1095,0.000333333333333341,"LiHep"
"lysine","0.463595226353915","0.0152651700200436",0.132,0.00266666666666671,"LiHep"
"phenylalanine","0.173540815136001","0.0248267539777233",0.0285333333333334,0.000833333333333327,"LiHep"
"tyrosine","0.668924004916533","1.45898200772491e-30",0.0515,4.16333634234434e-18,"LiHep"
"valine","0.583017692487111","0.00117508260161462",0.266166666666665,0.000416666666666673,"LiHep"
"citrate","0.699644880673755","0.0107107392254924",0.0714999999999994,-0.00144999999999998,"LiHep"
"lactate","0.836889980243793","0.220565319834326",1.12350000000001,0.1835,"LiHep"
"acetone","0.333429941135796","0.0445057874426605",0.0154000000000001,0.00107499999999999,"LiHep"
"pyruvate","0.702285575679779","0.0220309910749294",0.0782000000000007,0.00270833333333333,"LiHep"
"glucose","0.227390191813465","0.0309332634899919",5.345,-0.0499999999999991,"LiHep"
"glycerol","0.346725878517387","0.0523836286072536",0.213766666666667,0.0121999999999999,"LiHep"
"tg_mg_dl","0.990907010453906","0.00327490795363024",135.831999999979,-1.26358333333331,"LiHep"
"chol_mg_dl","0.991105027726676","0.000394904564360942",226.579333333306,-0.306833333333361,"LiHep"
"ldl_chol_mg_dl","0.983941200173067","0.00109949709638132",126.434166666673,-0.404375000000005,"LiHep"
"hdl_chol_mg_dl","0.960929502869049","2.77410589432473e-06",61.9101666666666,0.0100833333333222,"LiHep"
"apo_a1_mg_dl","0.988743330777428","0.00172755393451474",172.513666666646,-0.388416666666641,"LiHep"
"apo_a2_mg_dl","0.957640058164561","0.00636066840982029",36.9790000000012,-0.116208333333338,"LiHep"
"apo_b100_mg_dl","0.946305858820794","0.00334059863524257",96.2564999999994,-0.497749999999989,"LiHep"
"ldl_chol_hdl_chol","0.960759414960866","0.00103584472969686",2.1605,-0.00879166666666685,"LiHep"
"apo_b100_apo_a1","0.967500987039311","0.00060697884265338",0.57066666666672,-0.0015416666666668,"LiHep"
"total_particles_apo_b_nmol_l","0.946296863970947","0.00334512068906944",1750.2313333334,-9.05641666666694,"LiHep"
"vldl_particles_nmol_l","0.994824869495482","3.84269804559085e-05",129.222833333321,-0.157875000000013,"LiHep"
"idl_particles_nmol_l","0.99256986648453","3.22447954368333e-05",97.1514999999972,-0.10375000000001,"LiHep"
"ldl_particles_nmol_l","0.948158907488628","0.0029206349891155",1432.6565,-7.33208333333314,"LiHep"
"ldl_1_particles_nmol_l","0.972849406822486","1.7288955233352e-05",213.709833333338,0.128833333333341,"LiHep"
"ldl_2_particles_nmol_l","0.954242515225531","0.00620652526842452",174.073833333339,-2.21716666666669,"LiHep"
"ldl_3_particles_nmol_l","0.951123246528642","0.000662312230985769",232.028000000006,0.677958333333269,"LiHep"
"ldl_4_particles_nmol_l","0.93036072018829","0.00467548336874338",272.075500000001,2.22679166666664,"LiHep"
"ldl_5_particles_nmol_l","0.821843361034949","0.0032452710523782",248.316166666666,-1.75129166666664,"LiHep"
"ldl_6_particles_nmol_l","0.741147495635029","0.0414636849830873",358.026000000001,-6.86645833333332,"LiHep"
"tg_vldl_mg_dl","0.989087861039817","0.00429359348531867",88.95133333335,-1.02100000000002,"LiHep"
"tg_idl_mg_dl","0.996197017916346","0.00408573611251853",12.3156666666654,-0.239250000000002,"LiHep"
"tg_ldl_mg_dl","0.940385635244774","0.000381201090634396",20.1011666666659,-0.0613333333333294,"LiHep"
"tg_hdl_mg_dl","0.961498077251146","0.00221720637207006",11.1098333333333,0.0738749999999991,"LiHep"
"chol_vldl_mg_dl","0.982423936869286","1.88524768798443e-06",20.8039999999997,0.00612499999999917,"LiHep"
"chol_idl_mg_dl","0.975094038581249","5.9878142076382e-05",15.3224999999986,-0.0214583333333301,"LiHep"
"f_chol_vldl_mg_dl","0.987839267816743","0.000343662546231814",10.1740000000008,-0.0294583333333321,"LiHep"
"f_chol_idl_mg_dl","0.983863628595163","0.000161787272840733",3.85499999999992,-0.00962499999999977,"LiHep"
"f_chol_ldl_mg_dl","0.934473520433654","0.00119149189549106",43.0723333333328,-0.117833333333332,"LiHep"
"f_chol_hdl_mg_dl","0.95538461459657","0.000149985135140046",21.2926666666673,-0.022291666666672,"LiHep"
"phosl_vldl_mg_dl","0.980767061607993","0.000461914493540018",20.2831666666636,-0.0692499999999995,"LiHep"
"phosl_idl_mg_dl","0.997022795882894","0.000789015100193596",7.08766666666609,-0.0319166666666689,"LiHep"
"phosl_ldl_mg_dl","0.983782848296365","0.000510281521095081",69.2295000000033,-0.139541666666666,"LiHep"
"phosl_hdl_mg_dl","0.989177549415144","8.5866493296558e-05",86.9046666666621,0.0696666666666715,"LiHep"
"apo_a1_hdl_mg_dl","0.983380745310459","0.00204277213547067",173.343166666681,-0.453666666666716,"LiHep"
"apo_a2_hdl_mg_dl","0.959745615880426","0.00485035162720799",36.5035,-0.108833333333333,"LiHep"
"apo_b_vldl_mg_dl","0.994814027153371","3.86443580893638e-05",7.10666666666804,-0.00870833333333347,"LiHep"
"apo_b_idl_mg_dl","0.992590720682031","3.22669487607708e-05",5.34283333333219,-0.00570833333333383,"LiHep"
"apo_b_ldl_mg_dl","0.948162904737886","0.00292074543468169",78.7916666666674,-0.403249999999988,"LiHep"
"tg_vldl_1_mg_dl","0.984054662219354","0.00422468547589319",43.7111666666617,-0.629083333333324,"LiHep"
"tg_vldl_2_mg_dl","0.96821677252803","0.00309448426456407",16.4911666666669,-0.183125000000004,"LiHep"
"tg_vldl_3_mg_dl","0.976415450209179","0.00147374553656213",12.8813333333332,-0.102499999999998,"LiHep"
"tg_vldl_4_mg_dl","0.993791406542742","0.000940048202482173",8.11366666666793,-0.0434166666666665,"LiHep"
"tg_vldl_5_mg_dl","0.968080282789407","0.000467582528265747",3.05449999999998,0.00604166666666709,"LiHep"
"chol_vldl_1_mg_dl","0.986220701959592","0.000122811506910456",7.97849999999948,-0.0213749999999995,"LiHep"
"chol_vldl_2_mg_dl","0.940134439443249","0.0001979343501808",3.62633333333344,-0.0126250000000006,"LiHep"
"chol_vldl_3_mg_dl","0.959510402145802","3.88401062023551e-06",3.91933333333326,0.00195833333333249,"LiHep"
"chol_vldl_4_mg_dl","0.970106989819344","0.000124659069974871",4.41283333333344,-0.010041666666667,"LiHep"
"chol_vldl_5_mg_dl","0.89068029298454","0.00291929649439236",0.499300000000004,0.00929999999999994,"LiHep"
"f_chol_vldl_1_mg_dl","0.99057319949003","0.0029230679454303",2.24183333333364,-0.0383750000000003,"LiHep"
"f_chol_vldl_2_mg_dl","0.978290114725285","4.35183097082934e-05",1.41400000000001,0.00294166666666686,"LiHep"
"f_chol_vldl_3_mg_dl","0.979982176982181","6.69092032033027e-05",1.59183333333324,-0.00341666666666723,"LiHep"
"f_chol_vldl_4_mg_dl","0.979480544235558","0.000533212043001915",2.29966666666659,0.0110416666666668,"LiHep"
"f_chol_vldl_5_mg_dl","0.895133423212341","0.00197229291480131",0.493233333333341,0.00689999999999997,"LiHep"
"phosl_vldl_1_mg_dl","0.986882900346114","0.00215876405047433",5.98816666666735,-0.0741250000000003,"LiHep"
"phosl_vldl_2_mg_dl","0.974226451043711","0.00134737399766527",3.52833333333349,-0.0296250000000003,"LiHep"
"phosl_vldl_3_mg_dl","0.988977277220023","0.000342475508781088",3.47616666666636,-0.014374999999999,"LiHep"
"phosl_vldl_4_mg_dl","0.996017862614155","5.5777317243663e-05",4.00933333333471,0.00579166666666614,"LiHep"
"phosl_vldl_5_mg_dl","0.964411956363104","0.000668590810597922",1.43899999999988,0.00458333333333355,"LiHep"
"tg_ldl_1_mg_dl","0.963173759213949","0.0026025665984528",5.35100000000018,-0.0584583333333337,"LiHep"
"tg_ldl_2_mg_dl","0.981831514829858","0.000297357969298866",1.88993333333307,0.00715000000000039,"LiHep"
"tg_ldl_3_mg_dl","0.994716639443095","4.54552513002847e-05",2.47900000000019,0.00283333333333336,"LiHep"
"tg_ldl_4_mg_dl","0.942463054767924","0.00368670479967947",2.65016666666662,0.0398333333333331,"LiHep"
"tg_ldl_5_mg_dl","0.883646591296822","5.51785523894741e-09",2.54949999999997,4.16666666671025e-05,"LiHep"
"tg_ldl_6_mg_dl","0.865786186921987","0.00750138365515203",4.80800000000002,-0.039,"LiHep"
"chol_ldl_1_mg_dl","0.972676655068683","0.000397129612169021",20.8774999999987,0.0671250000000043,"LiHep"
"chol_ldl_2_mg_dl","0.959467829050696","0.00312525493611546",16.4073333333341,-0.179916666666666,"LiHep"
"chol_ldl_3_mg_dl","0.957128372324742","0.000605967136096704",21.8211666666676,0.0669583333333359,"LiHep"
"chol_ldl_4_mg_dl","0.957789332984961","0.00611405877543484",23.1391666666658,0.221416666666666,"LiHep"
"chol_ldl_5_mg_dl","0.827185863188077","0.00294043847769718",19.8135000000001,-0.125583333333334,"LiHep"
"chol_ldl_6_mg_dl","0.75237192654293","0.0351890558421858",23.2470000000002,-0.422875000000003,"LiHep"
"f_chol_ldl_1_mg_dl","0.961700307713186","0.00060329623963572",7.41666666666689,-0.0244583333333329,"LiHep"
"f_chol_ldl_2_mg_dl","0.957273233429732","0.00828385552190768",6.70466666666674,-0.0925833333333334,"LiHep"
"f_chol_ldl_3_mg_dl","0.9547751554701","9.17870778553991e-06",7.5625000000001,0.00254166666666672,"LiHep"
"f_chol_ldl_4_mg_dl","0.940188538965074","0.00271856679634213",7.54300000000014,0.0350833333333317,"LiHep"
"f_chol_ldl_5_mg_dl","0.760103560815408","0.0057438336633676",6.48583333333334,-0.041958333333334,"LiHep"
"f_chol_ldl_6_mg_dl","0.588794458665889","0.100000452189424",7.31683333333334,-0.164500000000001,"LiHep"
"phosl_ldl_1_mg_dl","0.973413889632626","0.000432721224083488",11.9379999999983,0.0370416666666699,"LiHep"
"phosl_ldl_2_mg_dl","0.958967994863988","0.00236490230881915",9.22216666666704,-0.0787500000000003,"LiHep"
"phosl_ldl_3_mg_dl","0.954167356385066","0.000856819393873625",11.9181666666663,0.039291666666666,"LiHep"
"phosl_ldl_4_mg_dl","0.956960871020628","0.00794980229897043",12.4243333333335,0.132041666666664,"LiHep"
"phosl_ldl_5_mg_dl","0.824628737456049","0.00242191973584486",10.7269999999999,-0.0584583333333323,"LiHep"
"phosl_ldl_6_mg_dl","0.760483149063092","0.0321375358061878",13.0711666666667,-0.204416666666669,"LiHep"
"apo_b_ldl_1_mg_dl","0.972847151122075","1.64745925435194e-05",11.7543333333344,0.0069166666666651,"LiHep"
"apo_b_ldl_2_mg_dl","0.954247189646112","0.00622631143376401",9.57433333333381,-0.122125000000002,"LiHep"
"apo_b_ldl_3_mg_dl","0.951107007435301","0.000655162443038766",12.7616666666667,0.0370833333333318,"LiHep"
"apo_b_ldl_4_mg_dl","0.930386129757795","0.00469724288603763",14.9618333333333,0.122750000000002,"LiHep"
"apo_b_ldl_5_mg_dl","0.821900126980083","0.00324080796714264",13.6566666666667,-0.0962500000000013,"LiHep"
"apo_b_ldl_6_mg_dl","0.741257138946311","0.0414240631060888",19.6908333333334,-0.377500000000002,"LiHep"
"tg_hdl_1_mg_dl","0.979245158720848","0.00411529629085327",3.38916666666639,0.0535833333333327,"LiHep"
"tg_hdl_2_mg_dl","0.961975152955971","0.00359329589925591",1.75200000000007,0.0195833333333332,"LiHep"
"tg_hdl_3_mg_dl","0.965905439352516","0.000590534842061027",2.26633333333329,-0.00870833333333299,"LiHep"
"tg_hdl_4_mg_dl","0.977139035928574","0.00198255309171782",3.53433333333293,-0.0203333333333324,"LiHep"
"chol_hdl_1_mg_dl","0.99112081320354","0.000498123122491809",18.4336666666658,0.108375000000003,"LiHep"
"chol_hdl_2_mg_dl","0.903020577218566","0.0071832284434413",8.35666666666681,0.0836666666666659,"LiHep"
"chol_hdl_3_mg_dl","0.929905924934236","0.000249073560446278",12.046333333333,-0.0102083333333326,"LiHep"
"chol_hdl_4_mg_dl","0.97491031604787","0.00962329762607592",22.5488333333339,-0.189875000000004,"LiHep"
"f_chol_hdl_1_mg_dl","0.987269919490638","7.03575226280768e-05",7.45366666666671,0.00987499999999958,"LiHep"
"f_chol_hdl_2_mg_dl","0.93978231140434","0.00013534039660106",3.37333333333344,0.00325000000000005,"LiHep"
"f_chol_hdl_3_mg_dl","0.74903779127623","0.0322934054825823",3.99516666666666,-0.037833333333333,"LiHep"
"f_chol_hdl_4_mg_dl","0.732590461761056","0.0445002492802799",6.60516666666665,-0.0775833333333319,"LiHep"
"phosl_hdl_1_mg_dl","0.995915027609362","0.00104755698804319",23.6680000000136,0.198374999999997,"LiHep"
"phosl_hdl_2_mg_dl","0.951028065890665","0.00646456466720743",13.2191666666668,0.120291666666666,"LiHep"
"phosl_hdl_3_mg_dl","0.975478327340324","0.00342634740335826",18.7066666666653,-0.0633333333333364,"LiHep"
"phosl_hdl_4_mg_dl","0.981863265857017","0.0182713628397824",31.2456666666666,-0.248708333333335,"LiHep"
"apo_a1_hdl_1_mg_dl","0.995364328018772","0.000562359890419436",31.503500000007,0.213374999999994,"LiHep"
"apo_a1_hdl_2_mg_dl","0.991472264268967","0.000193780488481452",20.5701666666677,0.0307083333333348,"LiHep"
"apo_a1_hdl_3_mg_dl","0.952016442084559","0.00106108435663015",32.8908333333324,-0.0489999999999971,"LiHep"
"apo_a1_hdl_4_mg_dl","0.986757704620758","0.0147946172253172",89.1488333333319,-0.585250000000004,"LiHep"
"apo_a2_hdl_1_mg_dl","0.998847847155892","0.00103409151292945",3.30116666666395,0.0283749999999995,"LiHep"
"apo_a2_hdl_2_mg_dl","0.988229603948027","0.00056148472138065",3.97816666666749,0.0103750000000003,"LiHep"
"apo_a2_hdl_3_mg_dl","0.974569405302825","0.00100656903833305",7.58683333333329,-0.0151250000000005,"LiHep"
"apo_a2_hdl_4_mg_dl","0.979825745109186","0.0118066472753418",22.0215000000014,-0.185916666666669,"LiHep"
