name,Type,conr2,margr2,intercept,slope,30%,Limit,Timepoint
ldl_chol_mg_dl,LiHep,0.989740025,0.000667923,126.2566667,0.23375,37.877,164.1336667,162.0406417
apo_a1_hdl_mg_dl,LiHep,0.992300409,0.000768767,163.4606667,-0.289583333,49.0382,114.4224667,169.3405468
apo_a1_mg_dl,LiHep,0.994081502,0.000788589,164.1526667,-0.28725,49.2458,114.9068667,171.4388164
tg_ldl_3_mg_dl,LiHep,0.999415864,0.000106666,2.815333333,0.004916667,0.8446,3.659933333,171.7830508
tg_hdl_4_mg_dl,LiHep,0.993664671,0.000210821,4.278,-0.007,1.2834,2.9946,183.3428571
tyrosine,LiHep,0.956044126,0.000132553,0.063333333,8.33E-05,0.019,0.082333333,228
apo_a2_hdl_2_mg_dl,LiHep,0.976846093,9.82E-05,4.416,-0.005166667,1.3248,3.0912,256.4129032
f_chol_ldl_5_mg_dl,LiHep,0.96841988,9.99E-05,5.993,0.005666667,1.7979,7.7909,317.2764706
ldl_2_particles_nmol_l,LiHep,0.969191502,4.28E-05,170.1816667,-0.159166667,51.0545,119.1271667,320.7612565
apo_b_ldl_2_mg_dl,LiHep,0.969285046,4.28E-05,9.36,-0.00875,2.808,6.552,320.9142857
phosl_ldl_5_mg_dl,LiHep,0.972664296,5.62E-05,11.98833333,0.00975,3.5965,15.58483333,368.8717949
apo_a1_hdl_3_mg_dl,LiHep,0.980457409,0.000121747,30.66166667,-0.023083333,9.1985,21.46316667,398.4909747
apo_b_ldl_5_mg_dl,LiHep,0.975312627,2.28E-05,15.34266667,0.008916667,4.6028,19.94546667,516.2018692
ldl_5_particles_nmol_l,LiHep,0.975259299,2.09E-05,278.998,0.155,83.6994,362.6974,539.996129
tg_vldl_3_mg_dl,LiHep,0.996297441,7.36E-06,14.64566667,-0.007416667,4.3937,10.25196667,592.4089888
ldl_particles_nmol_l,LiHep,0.993864068,2.71E-05,1478.325333,0.625,443.4976,1921.822933,709.59616
apo_b_ldl_mg_dl,LiHep,0.993854055,2.70E-05,81.30366667,0.034333333,24.3911,105.6947667,710.4203883
glycine,LiHep,0.696641123,2.02E-05,0.208666667,8.33E-05,0.0626,0.271266667,751.2
phosl_ldl_2_mg_dl,LiHep,0.974178141,7.07E-06,9.127333333,-0.003416667,2.7382,6.389133333,801.4243902
phosl_idl_mg_dl,LiHep,0.994276138,7.15E-06,9.534,-0.00325,2.8602,6.6738,880.0615385
chol_ldl_5_mg_dl,LiHep,0.967559509,7.89E-08,21.98833333,0.000666667,6.5965,28.58483333,9894.75
isoleucine,LiHep,0.768354899,7.48E-31,0.070333333,-7.17E-18,0.0211,0.049233333,2.94E+15
glutamate,EDTA,0.543942883,0.49309093,0.014145817,0.0186,0.004243745,0.018389562,0.22815834
lactate,EDTA,0.958562029,0.779852565,2.264651768,0.566,0.67939553,2.944047298,1.20034546
acetone,EDTA,0.699663743,0.210714767,0.009338887,0.00136,0.002801666,0.012140553,2.06004852
pyruvate,EDTA,0.546029189,0.370882199,0.146319175,0.0106,0.043895753,0.190214928,4.14110873
glucose,EDTA,0.9854818,0.385599784,5.623059674,-0.325,1.686917902,3.936141772,5.190516622
methionine,EDTA,0.86028524,0.1576065,0.090156731,-0.0045,0.027047019,0.063109712,6.010448744
glutamine,EDTA,0.865081644,0.144661001,0.769521484,-0.0334,0.230856445,0.538665038,6.911869613
f_chol_vldl_4_mg_dl,EDTA,0.984910422,0.026433593,1.662004327,0.0551,0.498601298,2.160605626,9.049025376
tg_ldl_4_mg_dl,EDTA,0.992562639,0.01536866,3.291772073,0.1089,0.987531622,4.279303695,9.068242626
chol_vldl_5_mg_dl,EDTA,0.947667155,0.019359538,0.838950688,-0.02504,0.251685206,0.587265482,10.05132614
f_chol_ldl_6_mg_dl,EDTA,0.943412668,0.128049124,8.069876488,-0.2283,2.420962946,5.648913542,10.6043055
apo_b_ldl_3_mg_dl,EDTA,0.979577239,0.034338454,8.70926063,0.2318,2.612778189,11.32203882,11.27169193
ldl_3_particles_nmol_l,EDTA,0.979532415,0.034285184,158.3768583,4.2116,47.51305749,205.8899158,11.28147438
chol_ldl_6_mg_dl,EDTA,0.958373467,0.091258566,32.27198031,-0.8573,9.681594093,22.59038622,11.2931227
chol_ldl_3_mg_dl,EDTA,0.972118315,0.038877432,14.06762778,0.3668,4.220288335,18.28791612,11.50569339
apo_b_ldl_6_mg_dl,EDTA,0.967894725,0.071044584,26.62395337,-0.6746,7.98718601,18.63676736,11.83988439
ldl_6_particles_nmol_l,EDTA,0.96789643,0.071013636,484.1066688,-12.2637,145.2320006,338.8746682,11.84242934
tg_ldl_2_mg_dl,EDTA,0.992168742,0.013615456,2.487522269,0.0622,0.746256681,3.23377895,11.99769583
ldl_4_particles_nmol_l,EDTA,0.987713987,0.019782306,229.9621424,5.7298,68.98864273,298.9507852,12.040323
apo_b_ldl_4_mg_dl,EDTA,0.987723375,0.019767105,12.64789227,0.315,3.794367681,16.44225995,12.04561168
phosl_ldl_3_mg_dl,EDTA,0.975595414,0.037244982,8.21310292,0.2028,2.463930876,10.6770338,12.14956053
phosl_ldl_6_mg_dl,EDTA,0.953560991,0.108532664,17.39978601,-0.4235,5.219935803,12.17985021,12.32570438
chol_ldl_4_mg_dl,EDTA,0.984320209,0.024605567,19.77986409,0.4782,5.933959227,25.71382332,12.40894861
phosl_ldl_4_mg_dl,EDTA,0.985388222,0.025466056,11.05604134,0.2649,3.316812401,14.37285374,12.52099812
tg_hdl_1_mg_dl,EDTA,0.99283012,0.014735649,5.099529521,0.1214,1.529858856,6.629388378,12.60180277
tg_hdl_2_mg_dl,EDTA,0.992423789,0.023272455,2.552422815,0.06,0.765726845,3.31814966,12.76211408
f_chol_vldl_5_mg_dl,EDTA,0.974524586,0.003879071,0.382537948,-0.00848,0.114761384,0.267776564,13.53318213
f_chol_ldl_4_mg_dl,EDTA,0.978765847,0.028948398,5.77832366,0.1189,1.733497098,7.511820758,14.57945415
chol_vldl_3_mg_dl,EDTA,0.994379505,0.007624712,3.542908081,0.0726,1.062872424,4.605780506,14.64011604
f_chol_vldl_2_mg_dl,EDTA,0.995847886,0.005601236,1.677317766,0.0336,0.50319533,2.180513095,14.97605148
f_chol_ldl_3_mg_dl,EDTA,0.965075103,0.030340567,4.735282358,0.0943,1.420584707,6.155867065,15.064525
formate,EDTA,0.736757098,0.027644606,0.037455543,-0.00072,0.011236663,0.02621888,15.60647634
phosl_vldl_5_mg_dl,EDTA,0.9458106,0.027251733,1.384145711,-0.026,0.415243713,0.968901998,15.97091206
histidine,EDTA,0.49059173,0.033066589,0.098715842,-0.00184,0.029614752,0.069101089,16.09497416
chol_idl_mg_dl,EDTA,0.99075943,0.011833113,14.5770881,0.2668,4.373126431,18.95021454,16.3910286
creatinine,EDTA,NA,0.300870773,0.0911,0.0016,0.02733,0.11843,17.08125
chol_hdl_4_mg_dl,EDTA,0.98628879,0.048747586,21.41004213,-0.3705,6.42301264,14.98702949,17.33606651
f_chol_idl_mg_dl,EDTA,0.988808132,0.011825018,3.978376756,0.0688,1.193513027,5.171889783,17.34757307
f_chol_hdl_4_mg_dl,EDTA,0.925179055,0.0577683,4.307207108,-0.0733,1.292162132,3.015044975,17.62840563
lysine,EDTA,0.853555715,0.004204886,0.12659894,0.00204,0.037979682,0.164578622,18.61749114
phosl_hdl_4_mg_dl,EDTA,0.983677086,0.117257847,30.35651883,-0.477,9.106955649,21.24956318,19.09215021
tg_hdl_mg_dl,EDTA,0.993098521,0.013241349,15.4819467,0.2274,4.644584011,20.12653072,20.4247318
idl_particles_nmol_l,EDTA,0.994348104,0.007484275,113.548735,1.6539,34.0646205,147.6133555,20.59654181
f_chol_vldl_3_mg_dl,EDTA,0.995010435,0.004661893,1.562136495,0.0227,0.468640948,2.030777443,20.6449757
apo_b_idl_mg_dl,EDTA,0.994376835,0.007444144,6.245625236,0.0907,1.873687571,8.119312806,20.65807685
apo_a2_hdl_4_mg_dl,EDTA,0.97242915,0.04916038,21.93387811,-0.3064,6.580163434,15.35371468,21.47572922
f_chol_hdl_2_mg_dl,EDTA,0.942228674,0.00934132,1.989641568,0.0275,0.59689247,2.586534038,21.70518074
f_chol_hdl_1_mg_dl,EDTA,0.986053731,0.004453817,4.811915393,0.063,1.443574618,6.255490011,22.91388282
chol_ldl_1_mg_dl,EDTA,0.986761512,0.010160886,19.28243945,0.2349,5.784731836,25.06717129,24.62635946
alanine,EDTA,0.871309107,0.042304252,0.458044299,0.0054,0.13741329,0.595457589,25.44690551
phosl_ldl_1_mg_dl,EDTA,0.988846534,0.008653324,11.68257417,0.1334,3.504772251,15.18734642,26.27265555
apo_b_ldl_1_mg_dl,EDTA,0.988264423,0.007245101,10.72160406,0.1221,3.216481219,13.93808528,26.34300753
ldl_1_particles_nmol_l,EDTA,0.988255736,0.007205815,194.9957982,2.2139,58.49873946,253.4945377,26.42338835
tg_ldl_6_mg_dl,EDTA,0.985047809,0.013605173,5.980917589,-0.0657,1.794275277,4.186642312,27.31012598
tg_ldl_mg_dl,EDTA,0.995392028,0.004407535,25.17948842,0.272,7.553846525,32.73333494,27.77149458
tg_idl_mg_dl,EDTA,0.998078413,0.00335212,23.82776815,-0.2464,7.148330444,16.6794377,29.01108135
apo_a1_hdl_4_mg_dl,EDTA,0.961629041,0.087967072,87.129898,-0.8991,26.1389694,60.9909286,29.07237171
chol_vldl_mg_dl,EDTA,0.996380108,0.002906695,23.41349805,0.2234,7.024049416,30.43754747,31.44158199
apo_a1_hdl_1_mg_dl,EDTA,0.993787388,0.001608787,29.04358034,0.2753,8.713074102,37.75665444,31.64937923
tg_ldl_1_mg_dl,EDTA,0.988174456,0.002402256,6.534140814,0.0608,1.960242244,8.494383058,32.24082639
apo_a2_hdl_1_mg_dl,EDTA,0.989034671,0.002271989,3.337638613,0.0302,1.001291584,4.338930197,33.15535046
chol_ldl_5_mg_dl,EDTA,0.972063936,0.008217921,25.47297515,-0.2274,7.641892546,17.83108261,33.60550812
chol_vldl_1_mg_dl,EDTA,0.993067613,0.002205327,9.718092611,0.0855,2.915427783,12.63352039,34.09857057
chol_hdl_2_mg_dl,EDTA,0.978405749,0.005279394,8.384923008,0.0736,2.515476902,10.90039991,34.1776753
leucine,EDTA,0.528451394,0.010215347,0.11736572,0.001,0.035209716,0.152575436,35.20971608
phenylalanine,EDTA,0.429961159,0.007414997,0.042894675,-0.00036,0.012868403,0.030026273,35.74556253
isoleucine,EDTA,0.763206152,0.004714996,0.072914033,0.0006,0.02187421,0.094788243,36.45701637
apo_b_ldl_5_mg_dl,EDTA,0.981609629,0.005409768,17.8645923,-0.1441,5.35937769,12.50521461,37.1920728
valine,EDTA,0.164778035,0.046664469,0.27310413,0.0022,0.081931239,0.355035369,37.24147228
ldl_5_particles_nmol_l,EDTA,0.981611282,0.005384577,324.795135,-2.6137,97.43854051,227.3565945,37.2799252
f_chol_vldl_1_mg_dl,EDTA,0.996493763,0.002653875,4.496125595,-0.0355,1.348837678,3.147287916,37.99542756
phosl_hdl_2_mg_dl,EDTA,0.9834697,0.004723031,13.92169617,0.1091,4.176508851,18.09820502,38.28147434
phosl_hdl_1_mg_dl,EDTA,0.993607886,0.001276854,22.06385044,0.1675,6.619155131,28.68300557,39.51734407
phosl_ldl_5_mg_dl,EDTA,0.976698045,0.005629668,13.83097452,-0.1033,4.149292355,9.681682162,40.16739937
phosl_hdl_3_mg_dl,EDTA,0.960754838,0.010987872,18.14827018,-0.1334,5.444481053,12.70378912,40.8132013
f_chol_hdl_3_mg_dl,EDTA,0.898686585,0.0103273,2.79464688,-0.0205,0.838394064,1.956252816,40.89727141
tg_hdl_3_mg_dl,EDTA,0.993597334,0.003773991,3.116793903,0.0222,0.935038171,4.051832074,42.11883653
f_chol_ldl_5_mg_dl,EDTA,0.974704328,0.006268242,6.640151432,-0.047,1.99204543,4.648106002,42.38394531
tg_vldl_4_mg_dl,EDTA,0.993915348,0.002924242,9.742666836,-0.0687,2.922800051,6.819866785,42.54439666
tg_vldl_5_mg_dl,EDTA,0.974173703,0.005793456,2.867343672,-0.02,0.860203102,2.00714057,43.01015508
f_chol_ldl_1_mg_dl,EDTA,0.981071446,0.00326846,5.940110911,0.0389,1.782033273,7.722144184,45.81062399
tg_vldl_mg_dl,EDTA,0.996831835,0.002258681,122.4838396,-0.7984,36.74515187,85.73868771,46.02348682
f_chol_hdl_mg_dl,EDTA,0.97756437,0.00273828,14.06291916,0.0912,4.218875748,18.28179491,46.2596025
chol_vldl_2_mg_dl,EDTA,0.997567743,0.000715375,4.238590033,0.0273,1.27157701,5.510167043,46.57791245
tg_vldl_1_mg_dl,EDTA,0.99350581,0.002028917,67.05522825,-0.4168,20.11656848,46.93865978,48.26431976
glycine,EDTA,0.925179535,0.002725777,0.209979951,-0.0013,0.062993985,0.146985965,48.45691166
phosl_ldl_2_mg_dl,EDTA,0.977004045,0.001406971,6.950674918,0.0382,2.085202475,9.035877394,54.58645224
tg_vldl_2_mg_dl,EDTA,0.997858259,0.000875983,21.5257851,-0.115,6.457735529,15.06804957,56.15422199
phosl_vldl_mg_dl,EDTA,0.997046525,0.001617485,27.50874165,-0.1445,8.252622494,19.25611915,57.11157435
phosl_vldl_1_mg_dl,EDTA,0.996338436,0.001233813,10.53524637,-0.0548,3.160573912,7.374672461,57.67470642
apo_a2_hdl_mg_dl,EDTA,0.819124092,0.026716113,37.76922185,-0.1818,11.33076655,26.43845529,62.32544859
f_chol_ldl_mg_dl,EDTA,0.982922533,0.004241926,34.18199767,0.1623,10.2545993,44.43659698,63.18299016
apo_a2_mg_dl,EDTA,0.802208655,0.023255355,37.30360685,-0.17,11.19108205,26.11252479,65.82989444
hdl_chol_mg_dl,EDTA,0.979890503,0.002008546,59.361645,-0.2477,17.8084935,41.5531515,71.89541178
chol_vldl_4_mg_dl,EDTA,0.99219569,0.00075614,4.463902418,0.0185,1.339170725,5.803073143,72.38760678
phosl_vldl_2_mg_dl,EDTA,0.998236308,0.00047669,5.20933396,-0.0205,1.562800188,3.646533772,76.23415552
vldl_particles_nmol_l,EDTA,0.998133624,0.000713199,170.2907497,0.634,51.08722492,221.3779747,80.57921912
apo_b_vldl_mg_dl,EDTA,0.998140531,0.000694512,9.36693701,0.0344,2.810081103,12.17701811,81.68840415
apo_a1_hdl_mg_dl,EDTA,0.975116357,0.003188944,169.3976627,-0.5876,50.81929882,118.5783639,86.48621311
chol_hdl_3_mg_dl,EDTA,0.943475729,0.002427758,10.98626562,-0.038,3.295879687,7.690385937,86.73367598
phosl_vldl_4_mg_dl,EDTA,0.996818709,0.000506145,4.879453953,0.0162,1.463836186,6.343290139,90.36025839
tg_ldl_5_mg_dl,EDTA,0.994670342,0.000298692,4.044243687,0.0128,1.213273106,5.257516793,94.78696142
apo_a1_mg_dl,EDTA,0.976422126,0.002825051,169.7510786,-0.5354,50.92532358,118.825755,95.11640565
ldl_chol_hdl_chol,EDTA,0.993432074,0.000568569,2.230827772,0.007,0.669248331,2.900076103,95.6069045
tg_ldl_3_mg_dl,EDTA,0.999216101,0.000368436,2.998897985,0.0092,0.899669396,3.898567381,97.79015168
phosl_hdl_mg_dl,EDTA,0.984754147,0.001079623,85.1011374,-0.2364,25.53034122,59.57079618,107.9963673
phosl_vldl_3_mg_dl,EDTA,0.996707963,0.000213911,4.597107321,0.0113,1.379132196,5.976239517,122.047097
ldl_2_particles_nmol_l,EDTA,0.976887851,0.000257998,130.6765558,0.313,39.20296673,169.8795225,125.249095
apo_b_ldl_2_mg_dl,EDTA,0.976953904,0.000242925,7.1883658,0.0167,2.15650974,9.34487554,129.1323198
ldl_particles_nmol_l,EDTA,0.993696116,0.000702185,1491.484042,-3.4439,447.4452126,1044.038829,129.9239852
apo_b_ldl_mg_dl,EDTA,0.993694114,0.000702172,82.02752663,-0.1894,24.60825799,57.41926864,129.9274445
tg_mg_dl,EDTA,0.998653611,0.00028417,179.8026398,-0.3959,53.94079193,125.8618478,136.2485272
tg_hdl_4_mg_dl,EDTA,0.988814474,0.000562687,4.771182165,-0.0098,1.43135465,3.339827516,146.0565969
chol_hdl_1_mg_dl,EDTA,0.992700653,9.51E-05,17.81079317,0.0363,5.343237952,23.15403113,147.1966378
chol_ldl_2_mg_dl,EDTA,0.97505548,0.000118082,11.67064143,0.0218,3.501192428,15.17183385,160.6051573
apo_b100_apo_a1,EDTA,0.996246863,0.000237491,0.611091642,0.0011,0.183327493,0.794419135,166.661357
apo_a1_hdl_3_mg_dl,EDTA,0.94797501,0.000911921,30.95384214,-0.0541,9.286152641,21.6676895,171.6479231
apo_a2_hdl_2_mg_dl,EDTA,0.962416453,0.000273411,4.346711766,0.0073,1.30401353,5.650725295,178.6319904
f_chol_ldl_2_mg_dl,EDTA,0.96198502,0.000100314,3.916475995,0.0064,1.174942798,5.091418793,183.5848122
apo_a1_hdl_2_mg_dl,EDTA,0.986829697,0.000295977,23.11213741,-0.0358,6.933641222,16.17849619,193.6771291
chol_mg_dl,EDTA,0.973305328,0.000505325,218.4158843,0.2447,65.52476528,283.9406495,267.7759104
phosl_idl_mg_dl,EDTA,0.990239896,7.76E-05,9.965303383,0.0109,2.989591015,12.9548944,274.274405
phosl_ldl_mg_dl,EDTA,0.992616113,0.000181428,69.23123716,0.0712,20.76937115,90.00060831,291.704651
citrate,EDTA,0.866731042,4.95E-05,0.151423727,-1.00E-04,0.045427118,0.105996609,454.2711823
apo_b100_mg_dl,EDTA,0.994173641,4.09E-05,99.99388989,-0.0564,29.99816697,69.99572292,531.882393
total_particles_apo_b_nmol_l,EDTA,0.994164459,4.08E-05,1818.159424,-1.0234,545.4478271,1272.711597,532.9761844
f_chol_vldl_mg_dl,EDTA,0.99487918,1.52E-05,11.32031104,0.0059,3.396093312,14.71640435,575.6090359
apo_a2_hdl_3_mg_dl,EDTA,0.9400802,5.98E-05,7.755292365,-0.0039,2.32658771,5.428704656,596.5609512
tg_vldl_3_mg_dl,EDTA,0.997573374,1.17E-06,14.93495209,-0.0031,4.480485628,10.45446647,1445.317945
ldl_chol_mg_dl,EDTA,0.985755249,1.57E-06,122.9755809,0.0113,36.89267426,159.8682551,3264.83843
tyrosine,EDTA,0.946745794,2.17E-31,0.064095338,-4.23E-18,0.019228601,0.044866737,4.54E+15
